id;pembuat;pasir;batu;Air
2;tes2;1;1;1
2;tes3;2;1;1
3;tes4;2;5;4
4;tes5;1;1;3
5;tes4;3;3;3
6;tes4;1;3;4
7;tes5;1;3;4
8;tes6;1;3;4
9;tes7;1;3;4
10;tes8;1;3;4
11;tes9;1;3;4
12;tes10;1;3;4
13;tes11;1;3;4
14;tes12;1;3;4
15;tes13;1;3;4
16;tes14;1;3;4
17;tes15;1;3;4
18;tes16;1;3;4
19;tes17;1;3;4
20;tes18;1;3;4
21;tes19;1;3;4
22;tes20;1;3;4
23;tes21;1;3;4
24;tes22;1;3;4
25;tes23;1;3;4
26;tes24;1;3;4
27;tes25;1;3;4
28;tes26;1;3;4
29;tes27;1;3;4
30;tes28;1;3;4
31;tes29;1;3;4
32;tes30;1;3;4
33;tes31;1;3;4
34;tes32;1;3;4
35;tes33;1;3;4
36;tes34;1;3;4
37;tes35;1;3;4
38;tes36;1;3;4
39;tes37;1;3;4
40;tes38;1;3;4
41;tes39;1;3;4
42;tes40;1;3;4
43;tes41;1;3;4
44;tes42;1;3;4
45;tes43;1;3;4
46;tes44;1;3;4
47;tes45;1;3;4
48;tes46;1;3;4
49;tes47;1;3;4
50;tes48;1;3;4
51;tes49;1;3;4
52;tes50;1;3;4
53;tes51;1;3;4
54;tes52;1;3;4
55;tes53;1;3;4
56;tes54;1;3;4
57;tes55;1;3;4
58;tes56;1;3;4
59;tes57;1;3;4
60;tes58;1;3;4
61;tes59;1;3;4
62;tes60;1;3;4
63;tes61;1;3;4
64;tes62;1;3;4
65;tes63;1;3;4
66;tes64;1;3;4
67;tes65;1;3;4
68;tes66;1;3;4
69;tes67;1;3;4
70;tes68;1;3;4
71;tes69;1;3;4
72;tes70;1;3;4
73;tes71;1;3;4
74;tes72;1;3;4
75;tes73;1;3;4
76;tes74;1;3;4
77;tes75;1;3;4
78;tes76;1;3;4
79;tes77;1;3;4
80;tes78;1;3;4
81;tes79;1;3;4
82;tes80;1;3;4
83;tes81;1;3;4
84;tes82;1;3;4
85;tes83;1;3;4
86;tes84;1;3;4
87;tes85;1;3;4
88;tes86;1;3;4
89;tes87;1;3;4
90;tes88;1;3;4
91;tes89;1;3;4
92;tes90;1;3;4
93;tes91;1;3;4
94;tes92;1;3;4
95;tes93;1;3;4
96;tes94;1;3;4
97;tes95;1;3;4
98;tes96;1;3;4
99;tes97;1;3;4
100;tes98;1;3;4
